id,url,size_bytes,sha256,source_type,source_ref,license,status,discovered_at,last_verified_at
sha256-0000000000000000000000000000000000000000000000000000000000000000,https://raw.githubusercontent.com/admin-shell-io/aas-test-engines/56facc4b0e833feb2f75473b5cef15c92ed0fb6e/bin/check_servers/test_data/TestDataWithThumbnail.aasx,,,github,admin-shell-io/aas-test-engines,Apache-2.0,failed,2026-02-01T15:41:42.588137+00:00,
sha256-11aba40eb0544cc0e4f4346fe1f091f555a0698304322518a0e23ddc0e47e42d,https://admin-shell-io.com/samples/aasx/09_SchneiderElectric.aasx,17375557,11aba40eb0544cc0e4f4346fe1f091f555a0698304322518a0e23ddc0e47e42d,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:11.474515+00:00,2026-02-01T15:26:11.474515+00:00
sha256-243ea573f7994cdb3dea61930c254fd1818a8449d2d9f85fd0b014f2b0b6a38b,https://admin-shell-io.com/samples/aasx/05_Bosch.aasx,32950911,243ea573f7994cdb3dea61930c254fd1818a8449d2d9f85fd0b014f2b0b6a38b,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:25:59.839722+00:00,2026-02-01T15:25:59.839722+00:00
sha256-2767b4e9c80bbaf451d68911dabae9dc20a9e9f14c17567ef5afeac05b2fe392,https://admin-shell-io.com/samples/aasx/34_Festo.aasx,5327502,2767b4e9c80bbaf451d68911dabae9dc20a9e9f14c17567ef5afeac05b2fe392,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:43.594206+00:00,2026-02-01T15:26:43.594206+00:00
sha256-293419ad533a55694bcbfc5ee630aa9ea0b852e4b3ddb26c8d510afe26467b58,https://admin-shell-io.com/samples/aasx/33_SICK.aasx,234390,293419ad533a55694bcbfc5ee630aa9ea0b852e4b3ddb26c8d510afe26467b58,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:42.617412+00:00,2026-02-01T15:26:42.617412+00:00
sha256-3c782bd589aac4d4ea7b9db74c6a22570ed3612611c051eab88b5c94cd3c7a57,https://admin-shell-io.com/samples/aasx/15_Siemens.aasx,14033241,3c782bd589aac4d4ea7b9db74c6a22570ed3612611c051eab88b5c94cd3c7a57,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:19.833208+00:00,2026-02-01T15:26:19.833208+00:00
sha256-3ff6fe6e64bd3360dafbad33391228d0140e81b04a0ec3531b399d65bf529f4f,https://admin-shell-io.com/samples/aasx/23_Festo.aasx,2207689,3ff6fe6e64bd3360dafbad33391228d0140e81b04a0ec3531b399d65bf529f4f,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:34.062696+00:00,2026-02-01T15:26:34.062696+00:00
sha256-4d626c0b00a720bd54a0355e1d61eeabc32abb1c076e5eea90cef95d3f5860e1,https://admin-shell-io.com/samples/aasx/21_Festo.aasx,2245717,4d626c0b00a720bd54a0355e1d61eeabc32abb1c076e5eea90cef95d3f5860e1,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:32.477541+00:00,2026-02-01T15:26:32.477541+00:00
sha256-4de3d19e6db2b1a210bc472b7448988341798375fca17dfc18c44679596f4258,https://admin-shell-io.com/samples/aasx/26_Festo.aasx,3500596,4de3d19e6db2b1a210bc472b7448988341798375fca17dfc18c44679596f4258,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:36.301145+00:00,2026-02-01T15:26:36.301145+00:00
sha256-5005e229a83722c1a8c4468b0f0d790e45431ee5f340a11b37a63060ec9bfcd8,https://admin-shell-io.com/samples/aasx/06_Bosch.aasx,17668433,5005e229a83722c1a8c4468b0f0d790e45431ee5f340a11b37a63060ec9bfcd8,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:06.058965+00:00,2026-02-01T15:26:06.058965+00:00
sha256-54cffdfa3072d3cc68d04eddbdce639f8b5b17a6b104e3b60cfc14641d98cfc1,https://admin-shell-io.com/samples/aasx/13_DKE.aasx,403620,54cffdfa3072d3cc68d04eddbdce639f8b5b17a6b104e3b60cfc14641d98cfc1,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:15.189850+00:00,2026-02-01T15:26:15.189850+00:00
sha256-5b75d75acd69856b868f132debf80803050485fc08635d2de999491fb53812c2,https://admin-shell-io.com/samples/aasx/16_Lenze.aasx,5696771,5b75d75acd69856b868f132debf80803050485fc08635d2de999491fb53812c2,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:21.048481+00:00,2026-02-01T15:26:21.048481+00:00
sha256-5f2d5591413253361595b3fbcfd62ff474773a9820c3971fdc0762a554875db0,https://admin-shell-io.com/samples/aasx/19_Balluff.aasx,6659799,5f2d5591413253361595b3fbcfd62ff474773a9820c3971fdc0762a554875db0,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:27.090247+00:00,2026-02-01T15:26:27.090247+00:00
sha256-64832cce7a9d3607aa6fc252655b6ff2bf3525d8249842437b9965dcd0b77835,https://admin-shell-io.com/samples/aasx/27_Festo.aasx,32125711,64832cce7a9d3607aa6fc252655b6ff2bf3525d8249842437b9965dcd0b77835,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:40.481036+00:00,2026-02-01T15:26:40.481036+00:00
sha256-6595afa701879c4f61ee037ebc00e79b3dc5516dc223717d7ea7a569c85f48a7,https://admin-shell-io.com/samples/aasx/32_SICK.aasx,664400,6595afa701879c4f61ee037ebc00e79b3dc5516dc223717d7ea7a569c85f48a7,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:42.237364+00:00,2026-02-01T15:26:42.237364+00:00
sha256-65b37748d85dab0f69ef6f97ba50f9470974e375b8e292183d99c49cd42083b3,https://admin-shell-io.com/samples/aasx/03_Bosch.aasx,6519252,65b37748d85dab0f69ef6f97ba50f9470974e375b8e292183d99c49cd42083b3,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:25:47.339980+00:00,2026-02-01T15:25:47.339980+00:00
sha256-6dbebea0a62b98b0dccdd2e0eba922bde349405db22f6650c4c3160ea1a4bdf3,https://admin-shell-io.com/samples/aasx/18_Hitachi.aasx,28684677,6dbebea0a62b98b0dccdd2e0eba922bde349405db22f6650c4c3160ea1a4bdf3,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:25.527860+00:00,2026-02-01T15:26:25.527860+00:00
sha256-7107c9b9144616deeb31154e3c6734bb4075f73102ee29297d7ed140e72e8d50,https://admin-shell-io.com/samples/aasx/24_Festo.aasx,953121,7107c9b9144616deeb31154e3c6734bb4075f73102ee29297d7ed140e72e8d50,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:34.590945+00:00,2026-02-01T15:26:34.590945+00:00
sha256-747471a30e46f73a3e417489cc80d266000410d6e921c54a1f1a1b753f433810,https://admin-shell-io.com/samples/aasx/04_Bosch.aasx,41567690,747471a30e46f73a3e417489cc80d266000410d6e921c54a1f1a1b753f433810,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:25:54.816260+00:00,2026-02-01T15:25:54.816260+00:00
sha256-886ec721bb68daa3fbc4af8a653d7478ecf1b6ccb77a7bbb0763b998f2b6cb0d,https://admin-shell-io.com/samples/aasx/12_Pepperl%2BFuchs.aasx,524358,886ec721bb68daa3fbc4af8a653d7478ecf1b6ccb77a7bbb0763b998f2b6cb0d,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:14.763991+00:00,2026-02-01T15:26:14.763991+00:00
sha256-966b9edc20727c0c4508273d31a9779608fea56f4d700d152b495446dd1078e5,https://admin-shell-io.com/samples/aasx/08_SchneiderElectric.aasx,17448380,966b9edc20727c0c4508273d31a9779608fea56f4d700d152b495446dd1078e5,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:09.324737+00:00,2026-02-01T15:26:09.324737+00:00
sha256-a66e7df8d4487b8eb318e3991053a69765cbaaea9e6c735ea2fb2414348eea6b,https://admin-shell-io.com/samples/aasx/17_ABB.aasx,6663566,a66e7df8d4487b8eb318e3991053a69765cbaaea9e6c735ea2fb2414348eea6b,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:22.271756+00:00,2026-02-01T15:26:22.271756+00:00
sha256-acfdf75f3d5dab6b7086eeee5ffefe2ac1f7fd8d2bb666fae18220f437e0e50e,https://admin-shell-io.com/samples/aasx/10_SchneiderElectric.aasx,17443449,acfdf75f3d5dab6b7086eeee5ffefe2ac1f7fd8d2bb666fae18220f437e0e50e,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:13.510172+00:00,2026-02-01T15:26:13.510172+00:00
sha256-af52e7ac581c8d66b83887c51c90e8a07fbbcbbfd3fb4c556a1d1f4a65eeacee,https://admin-shell-io.com/samples/aasx/22_Festo.aasx,1758957,af52e7ac581c8d66b83887c51c90e8a07fbbcbbfd3fb4c556a1d1f4a65eeacee,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:33.175204+00:00,2026-02-01T15:26:33.175204+00:00
sha256-c23c84ee9e8035c4ec3b0b25d7f397c02a3861ebed9b76f363257a049d4d7b67,https://admin-shell-io.com/samples/aasx/02_Bosch.aasx,15050634,c23c84ee9e8035c4ec3b0b25d7f397c02a3861ebed9b76f363257a049d4d7b67,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:25:45.552861+00:00,2026-02-01T15:25:45.552861+00:00
sha256-c2597e86c6228440324618bd91947261129f94b2733a34caca1923d199b64bbc,https://admin-shell-io.com/samples/aasx/36_Murrelektronik.aasx,12668393,c2597e86c6228440324618bd91947261129f94b2733a34caca1923d199b64bbc,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:45.293911+00:00,2026-02-01T15:26:45.293911+00:00
sha256-c90a7e29d58c22b8297af5c367a1d4c90ee13f096f2fb4ca100ce1f8dccc660a,https://admin-shell-io.com/samples/aasx/14_Siemens.aasx,18779955,c90a7e29d58c22b8297af5c367a1d4c90ee13f096f2fb4ca100ce1f8dccc660a,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:17.827349+00:00,2026-02-01T15:26:17.827349+00:00
sha256-cf657440d65bba47ab052b702edcb49cc9fdd6779448ef5540a09dea1c6ac1c7,https://admin-shell-io.com/samples/aasx/31_SICK.aasx,332067,cf657440d65bba47ab052b702edcb49cc9fdd6779448ef5540a09dea1c6ac1c7,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:41.771127+00:00,2026-02-01T15:26:41.771127+00:00
sha256-e68e1cd073f608efc66bdaf036fd19e6e266388b87c2c8b8bd1f645425bbb680,https://admin-shell-io.com/samples/aasx/01_Festo.aasx,7691839,e68e1cd073f608efc66bdaf036fd19e6e266388b87c2c8b8bd1f645425bbb680,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:25:43.139895+00:00,2026-02-01T15:25:43.139895+00:00
sha256-eb95a349a35a53e83fd73728a8e7fa48d45aa9b881d36a067b1d15ed278aaaa4,https://admin-shell-io.com/samples/aasx/30_Wittenstein.aasx,3938998,eb95a349a35a53e83fd73728a8e7fa48d45aa9b881d36a067b1d15ed278aaaa4,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:41.366349+00:00,2026-02-01T15:26:41.366349+00:00
sha256-ed5810b7cb544b8f029ff265340f4c4ec51c09c8a12099b3d9158f05eafded9c,https://admin-shell-io.com/samples/aasx/25_Festo.aasx,2315789,ed5810b7cb544b8f029ff265340f4c4ec51c09c8a12099b3d9158f05eafded9c,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:35.381317+00:00,2026-02-01T15:26:35.381317+00:00
sha256-efbdf9f2ea599fd7fa9be04107667e1df47494db3331e8c88b3f9972ad1fee71,https://raw.githubusercontent.com/GregTrevellick/FilesForEveryExtension/1f489433431c3cd877fa7943ea10101f8669740f/ByLetter/A/GitIgnore.AASX,12,efbdf9f2ea599fd7fa9be04107667e1df47494db3331e8c88b3f9972ad1fee71,github,GregTrevellick/FilesForEveryExtension,,parseable,2026-02-01T15:18:59.895034+00:00,2026-02-01T15:18:59.895034+00:00
sha256-f74699cf82faba00c17e8aba0fb931ca0526439c107a236a850c4de1093f3498,https://admin-shell-io.com/samples/aasx/11_SchneiderElectric.aasx,3586395,f74699cf82faba00c17e8aba0fb931ca0526439c107a236a850c4de1093f3498,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:14.319640+00:00,2026-02-01T15:26:14.319640+00:00
sha256-f8b52f7aff1787a3a9c662fe96fcca740863b15d9cfad405d447509c62fb2cac,https://admin-shell-io.com/samples/aasx/20_Festo.aasx,40994833,f8b52f7aff1787a3a9c662fe96fcca740863b15d9cfad405d447509c62fb2cac,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:31.901603+00:00,2026-02-01T15:26:31.901603+00:00
sha256-fc179bf7362d019a2cf315fea2b6de5997842046782b75ab0a3c1eae5bf9db0d,https://admin-shell-io.com/samples/aasx/07_PhoenixContact.aasx,981079,fc179bf7362d019a2cf315fea2b6de5997842046782b75ab0a3c1eae5bf9db0d,seed,https://admin-shell-io.com/samples/,,parseable,2026-02-01T15:26:06.673003+00:00,2026-02-01T15:26:06.673003+00:00
